04/17/24|15:00|000060410|Toronto East|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000060410|Toronto East|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000060410|Toronto East|-5|NOX|PPB|4|Ontario Ministry of the Environment
04/17/24|15:00|000060410|Toronto East|-5|OZONE|PPB|32|Ontario Ministry of the Environment
04/17/24|15:00|000060410|Toronto East|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/17/24|15:00|000060512|Hamilton Downtown|-5|NO|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000060512|Hamilton Downtown|-5|NO2|PPB|9|Ontario Ministry of the Environment
04/17/24|15:00|000060512|Hamilton Downtown|-5|NOX|PPB|11|Ontario Ministry of the Environment
04/17/24|15:00|000060512|Hamilton Downtown|-5|OZONE|PPB|26|Ontario Ministry of the Environment
04/17/24|15:00|000060512|Hamilton Downtown|-5|PM2.5|UG/M3|6|Ontario Ministry of the Environment
04/17/24|15:00|000060515|Hamilton West|-5|NO|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000060515|Hamilton West|-5|NO2|PPB|6|Ontario Ministry of the Environment
04/17/24|15:00|000060515|Hamilton West|-5|NOX|PPB|8|Ontario Ministry of the Environment
04/17/24|15:00|000060515|Hamilton West|-5|OZONE|PPB|28|Ontario Ministry of the Environment
04/17/24|15:00|000060515|Hamilton West|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/17/24|15:00|000060610|Sudbury|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000060610|Sudbury|-5|NOX|PPB|4|Ontario Ministry of the Environment
04/17/24|15:00|000060610|Sudbury|-5|OZONE|PPB|32|Ontario Ministry of the Environment
04/17/24|15:00|000060610|Sudbury|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/17/24|15:00|000060610|Sudbury|-5|SO2|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000060709|Sault Ste Marie|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000060709|Sault Ste Marie|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000060709|Sault Ste Marie|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000060709|Sault Ste Marie|-5|OZONE|PPB|35|Ontario Ministry of the Environment
04/17/24|15:00|000060709|Sault Ste Marie|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/17/24|15:00|000060709|Sault Ste Marie|-5|SO2|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000060904|London|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000060904|London|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/17/24|15:00|000060904|London|-5|NOX|PPB|6|Ontario Ministry of the Environment
04/17/24|15:00|000060904|London|-5|OZONE|PPB|30|Ontario Ministry of the Environment
04/17/24|15:00|000060904|London|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/17/24|15:00|000061009|Sarnia|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000061009|Sarnia|-5|NO2|PPB|5|Ontario Ministry of the Environment
04/17/24|15:00|000061009|Sarnia|-5|NOX|PPB|6|Ontario Ministry of the Environment
04/17/24|15:00|000061009|Sarnia|-5|OZONE|PPB|35|Ontario Ministry of the Environment
04/17/24|15:00|000061009|Sarnia|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/17/24|15:00|000061009|Sarnia|-5|SO2|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000061104|Peterborough|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000061104|Peterborough|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000061104|Peterborough|-5|NOX|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000061104|Peterborough|-5|OZONE|PPB|31|Ontario Ministry of the Environment
04/17/24|15:00|000061104|Peterborough|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/17/24|15:00|000061201|Cornwall|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000061201|Cornwall|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000061201|Cornwall|-5|NOX|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000061201|Cornwall|-5|OZONE|PPB|35|Ontario Ministry of the Environment
04/17/24|15:00|000061201|Cornwall|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/17/24|15:00|000061302|St. Catharines|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000061302|St. Catharines|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/17/24|15:00|000061302|St. Catharines|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/17/24|15:00|000061302|St. Catharines|-5|OZONE|PPB|27|Ontario Ministry of the Environment
04/17/24|15:00|000061302|St. Catharines|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/17/24|15:00|000061402|Brantford|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000061402|Brantford|-5|NO2|PPB|7|Ontario Ministry of the Environment
04/17/24|15:00|000061402|Brantford|-5|NOX|PPB|9|Ontario Ministry of the Environment
04/17/24|15:00|000061402|Brantford|-5|OZONE|PPB|26|Ontario Ministry of the Environment
04/17/24|15:00|000061402|Brantford|-5|PM2.5|UG/M3|6|Ontario Ministry of the Environment
04/17/24|15:00|000061502|Kitchener|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000061502|Kitchener|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/17/24|15:00|000061502|Kitchener|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/17/24|15:00|000061502|Kitchener|-5|OZONE|PPB|28|Ontario Ministry of the Environment
04/17/24|15:00|000061502|Kitchener|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/17/24|15:00|000061802|Guelph|-5|NO|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000061802|Guelph|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000061802|Guelph|-5|NOX|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000061802|Guelph|-5|OZONE|PPB|31|Ontario Ministry of the Environment
04/17/24|15:00|000061802|Guelph|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/17/24|15:00|000062001|North Bay|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000062001|North Bay|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000062001|North Bay|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000062001|North Bay|-5|OZONE|PPB|33|Ontario Ministry of the Environment
04/17/24|15:00|000062001|North Bay|-5|PM2.5|UG/M3|1|Ontario Ministry of the Environment
04/17/24|15:00|000062501|Tiverton|-5|OZONE|PPB|36|Ontario Ministry of the Environment
04/17/24|15:00|000062501|Tiverton|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/17/24|15:00|000063001|Burlington|-5|NO|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000063001|Burlington|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000063001|Burlington|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000063001|Burlington|-5|OZONE|PPB|32|Ontario Ministry of the Environment
04/17/24|15:00|000063001|Burlington|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/17/24|15:00|000063301|Dorset|-5|OZONE|PPB|35|Ontario Ministry of the Environment
04/17/24|15:00|000063301|Dorset|-5|PM2.5|UG/M3|1|Ontario Ministry of the Environment
04/17/24|15:00|000063701|Grand Bend|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000063701|Grand Bend|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000063701|Grand Bend|-5|NOX|PPB|3|Ontario Ministry of the Environment
04/17/24|15:00|000063701|Grand Bend|-5|OZONE|PPB|32|Ontario Ministry of the Environment
04/17/24|15:00|000063701|Grand Bend|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/17/24|15:00|000064001|Experimental Lakes|-6|OZONE|PPB|32|Canadian Air and Precipitation Monitoring Network
04/17/24|15:00|000064101|Algoma|-5|OZONE|PPB|37|Canadian Air and Precipitation Monitoring Network
04/17/24|15:00|000064401|Egbert|-5|OZONE|PPB|31|Canadian Air and Precipitation Monitoring Network
04/17/24|15:00|000065001|Barrie|-5|NO|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000065001|Barrie|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000065001|Barrie|-5|NOX|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000065001|Barrie|-5|OZONE|PPB|29|Ontario Ministry of the Environment
04/17/24|15:00|000065001|Barrie|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/17/24|15:00|000065201|Parry Sound|-5|NO|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000065201|Parry Sound|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000065201|Parry Sound|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000065201|Parry Sound|-5|OZONE|PPB|32|Ontario Ministry of the Environment
04/17/24|15:00|000065201|Parry Sound|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/17/24|15:00|000065301|Port Stanley|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000065301|Port Stanley|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000065301|Port Stanley|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000065401|Belleville|-5|NO|PPB|0|Ontario Ministry of the Environment
04/17/24|15:00|000065401|Belleville|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000065401|Belleville|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/17/24|15:00|000065401|Belleville|-5|OZONE|PPB|32|Ontario Ministry of the Environment
04/17/24|15:00|000065401|Belleville|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/17/24|15:00|000065801|Chatham|-5|NO|PPB|1|Ontario Ministry of the Environment
04/17/24|15:00|000065801|Chatham|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/17/24|15:00|000065801|Chatham|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/17/24|15:00|000065801|Chatham|-5|OZONE|PPB|38|Ontario Ministry of the Environment
04/17/24|15:00|000065801|Chatham|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/17/24|15:00|000065901|Pickle Lake|-5|OZONE|PPB|43|Canadian Air and Precipitation Monitoring Network
04/17/24|15:00|000066101|Bonner Lake|-5|OZONE|PPB|38|Canadian Air and Precipitation Monitoring Network
04/17/24|15:00|000070118|Winnipeg_Scotia|-6|NO2|PPB|-0.9|Manitoba Conservation Air Quality Section
04/17/24|15:00|000070118|Winnipeg_Scotia|-6|OZONE|PPB|8|Manitoba Conservation Air Quality Section
04/17/24|15:00|000070203|Brandon|-6|OZONE|PPB|13|Manitoba Conservation Air Quality Section
04/17/24|15:00|000070301|Flin Flon|-6|SO2|PPB|0.4|Manitoba Conservation Air Quality Section
04/17/24|15:00|000080211|Saskatoon|-6|NO2|PPB|4|Saskatchewan Environment
04/17/24|15:00|000080211|Saskatoon|-6|OZONE|PPB|35|Saskatchewan Environment
04/17/24|15:00|000080211|Saskatoon|-6|PM2.5|UG/M3|1|Saskatchewan Environment
04/17/24|15:00|000080402|PRINCE ALBERT|-6|NO2|PPB|2|Saskatchewan Environment
04/17/24|15:00|000080402|PRINCE ALBERT|-6|OZONE|PPB|36|Saskatchewan Environment
04/17/24|15:00|000080402|PRINCE ALBERT|-6|PM2.5|UG/M3|0|Saskatchewan Environment
04/17/24|15:00|000082001|Pinehouse Lake|-6|OZONE|PPB|25|Canadian Air and Precipitation Monitoring Network
04/17/24|15:00|000100110|Kensington Park|-8|NO|PPB|9.3|Metro Vancouver
04/17/24|15:00|000100110|Kensington Park|-8|NO2|PPB|13.3|Metro Vancouver
04/17/24|15:00|000100110|Kensington Park|-8|OZONE|PPB|13|Metro Vancouver
04/17/24|15:00|000100110|Kensington Park|-8|PM10|UG/M3|8|Metro Vancouver
04/17/24|15:00|000100110|Kensington Park|-8|PM2.5|UG/M3|3.2|Metro Vancouver
04/17/24|15:00|000100110|Kensington Park|-8|SO2|PPB|0.6|Metro Vancouver
04/17/24|15:00|000100111|Rocky Point Park|-8|CO|PPM|0.2|Metro Vancouver
04/17/24|15:00|000100111|Rocky Point Park|-8|PM2.5|UG/M3|1.6|Metro Vancouver
04/17/24|15:00|000100119|Burnaby South|-8|CO|PPM|0.3|Metro Vancouver
04/17/24|15:00|000100119|Burnaby South|-8|NO|PPB|13.6|Metro Vancouver
04/17/24|15:00|000100119|Burnaby South|-8|NO2|PPB|18.2|Metro Vancouver
04/17/24|15:00|000100119|Burnaby South|-8|OZONE|PPB|12|Metro Vancouver
04/17/24|15:00|000100119|Burnaby South|-8|PM2.5|UG/M3|5.6|Metro Vancouver
04/17/24|15:00|000100119|Burnaby South|-8|SO2|PPB|0.5|Metro Vancouver
04/17/24|15:00|000100125|North Delta|-8|NO|PPB|17.6|Metro Vancouver
04/17/24|15:00|000100125|North Delta|-8|NO2|PPB|20.8|Metro Vancouver
04/17/24|15:00|000100125|North Delta|-8|OZONE|PPB|12|Metro Vancouver
04/17/24|15:00|000100125|North Delta|-8|PM2.5|UG/M3|8.7|Metro Vancouver
04/17/24|15:00|000100127|Surrey East|-8|CO|PPM|0.3|Metro Vancouver
04/17/24|15:00|000100127|Surrey East|-8|NO|PPB|16.6|Metro Vancouver
04/17/24|15:00|000100127|Surrey East|-8|NO2|PPB|13.7|Metro Vancouver
04/17/24|15:00|000100127|Surrey East|-8|OZONE|PPB|9|Metro Vancouver
04/17/24|15:00|000100127|Surrey East|-8|PM2.5|UG/M3|3.2|Metro Vancouver
04/17/24|15:00|000100128|Richmond South|-8|CO|PPM|0.2|Metro Vancouver
04/17/24|15:00|000100128|Richmond South|-8|NO|PPB|12.5|Metro Vancouver
04/17/24|15:00|000100128|Richmond South|-8|NO2|PPB|13.4|Metro Vancouver
04/17/24|15:00|000100128|Richmond South|-8|OZONE|PPB|14|Metro Vancouver
04/17/24|15:00|000100128|Richmond South|-8|PM2.5|UG/M3|2.9|Metro Vancouver
04/17/24|15:00|000100128|Richmond South|-8|SO2|PPB|0.3|Metro Vancouver
04/17/24|15:00|000100132|Mahon Park|-8|CO|PPM|0.3|Metro Vancouver
04/17/24|15:00|000100132|Mahon Park|-8|NO|PPB|38.9|Metro Vancouver
04/17/24|15:00|000100132|Mahon Park|-8|NO2|PPB|25.6|Metro Vancouver
04/17/24|15:00|000100132|Mahon Park|-8|OZONE|PPB|6|Metro Vancouver
04/17/24|15:00|000100132|Mahon Park|-8|PM2.5|UG/M3|6.3|Metro Vancouver
04/17/24|15:00|000100132|Mahon Park|-8|SO2|PPB|0.9|Metro Vancouver
04/17/24|15:00|000100134|Vancouver Airport|-8|CO|PPM|0.3|Metro Vancouver
04/17/24|15:00|000100134|Vancouver Airport|-8|NO|PPB|16.3|Metro Vancouver
04/17/24|15:00|000100134|Vancouver Airport|-8|NO2|PPB|18.4|Metro Vancouver
04/17/24|15:00|000100134|Vancouver Airport|-8|OZONE|PPB|12|Metro Vancouver
04/17/24|15:00|000100134|Vancouver Airport|-8|PM2.5|UG/M3|6.5|Metro Vancouver
04/17/24|15:00|000100134|Vancouver Airport|-8|SO2|PPB|0.5|Metro Vancouver
04/17/24|15:00|000100135|Coquitlam|-8|NO|PPB|13.9|Metro Vancouver
04/17/24|15:00|000100135|Coquitlam|-8|NO2|PPB|13.4|Metro Vancouver
04/17/24|15:00|000100135|Coquitlam|-8|OZONE|PPB|10|Metro Vancouver
04/17/24|15:00|000100140|Tsawwassen|-8|CO|PPM|0.1|Metro Vancouver
04/17/24|15:00|000100140|Tsawwassen|-8|NO|PPB|2.4|Metro Vancouver
04/17/24|15:00|000100140|Tsawwassen|-8|NO2|PPB|4.7|Metro Vancouver
04/17/24|15:00|000100140|Tsawwassen|-8|OZONE|PPB|20|Metro Vancouver
04/17/24|15:00|000100140|Tsawwassen|-8|PM2.5|UG/M3|2.9|Metro Vancouver
04/17/24|15:00|000100140|Tsawwassen|-8|SO2|PPB|0.5|Metro Vancouver
04/17/24|15:00|000100202|PRG Plaza 400|-8|NO|PPB|9.7|British Columbia Ministry of Environment
04/17/24|15:00|000100202|PRG Plaza 400|-8|NO2|PPB|17.8|British Columbia Ministry of Environment
04/17/24|15:00|000100202|PRG Plaza 400|-8|OZONE|PPB|22|British Columbia Ministry of Environment
04/17/24|15:00|000100202|PRG Plaza 400|-8|PM10|UG/M3|76|British Columbia Ministry of Environment
04/17/24|15:00|000100202|PRG Plaza 400|-8|PM2.5|UG/M3|12.5|British Columbia Ministry of Environment
04/17/24|15:00|000100202|PRG Plaza 400|-8|SO2|PPB|2.1|British Columbia Ministry of Environment
04/17/24|15:00|000100304|Victoria Topaz|-8|CO|PPM|0.1|British Columbia Ministry of Environment
04/17/24|15:00|000100304|Victoria Topaz|-8|NO|PPB|2.2|British Columbia Ministry of Environment
04/17/24|15:00|000100304|Victoria Topaz|-8|NO2|PPB|5.2|British Columbia Ministry of Environment
04/17/24|15:00|000100304|Victoria Topaz|-8|OZONE|PPB|25|British Columbia Ministry of Environment
04/17/24|15:00|000100304|Victoria Topaz|-8|PM2.5|UG/M3|7|British Columbia Ministry of Environment
04/17/24|15:00|000100304|Victoria Topaz|-8|SO2|PPB|0.6|British Columbia Ministry of Environment
04/17/24|15:00|000100308|Colwood City Hall|-8|NO|PPB|12.1|British Columbia Ministry of Environment
