04/08/24|08:00|000050604|Rouyn-Noranda - Parc|-5|OZONE|PPB|15|Canada-Quebec1
04/08/24|08:00|000050604|Rouyn-Noranda - Parc|-5|PM2.5|UG/M3|4.5|Canada-Quebec1
04/08/24|08:00|000050803|Trois-Rivières - Éco|-5|OZONE|PPB|9|Canada-Quebec1
04/08/24|08:00|000050803|Trois-Rivières - Éco|-5|PM2.5|UG/M3|5.9|Canada-Quebec1
04/08/24|08:00|000051201|Shawinigan - Saint-M|-5|OZONE|PPB|26|Canada-Quebec1
04/08/24|08:00|000051201|Shawinigan - Saint-M|-5|PM2.5|UG/M3|4.2|Canada-Quebec1
04/08/24|08:00|000051501|Saint-Zéphirin-de-Co|-5|OZONE|PPB|23|Canada-Quebec1
04/08/24|08:00|000051501|Saint-Zéphirin-de-Co|-5|PM2.5|UG/M3|6.7|Canada-Quebec1
04/08/24|08:00|000052001|Charette|-5|OZONE|PPB|21|Canada-Quebec1
04/08/24|08:00|000052001|Charette|-5|PM2.5|UG/M3|3.3|Canada-Quebec1
04/08/24|08:00|000052401|Parc de la Gatineau |-5|OZONE|PPB|24|Canada-Quebec1
04/08/24|08:00|000052401|Parc de la Gatineau |-5|PM2.5|UG/M3|1.6|Canada-Quebec1
04/08/24|08:00|000052701|Temiscaming|-5|PM2.5|UG/M3|16|Canada-Quebec1
04/08/24|08:00|000052801|Auclair|-5|OZONE|PPB|39|Canada-Quebec1
04/08/24|08:00|000052801|Auclair|-5|PM2.5|UG/M3|3.1|Canada-Quebec1
04/08/24|08:00|000053301|Deschambault|-5|OZONE|PPB|10|Canada-Quebec1
04/08/24|08:00|000053301|Deschambault|-5|PM2.5|UG/M3|5.1|Canada-Quebec1
04/08/24|08:00|000053601|Notre-Dame-du-Rosair|-5|OZONE|PPB|28|Canada-Quebec1
04/08/24|08:00|000053601|Notre-Dame-du-Rosair|-5|PM2.5|UG/M3|3.5|Canada-Quebec1
04/08/24|08:00|000053701|Saint-Hilaire-de-Dor|-5|OZONE|PPB|42|Canada-Quebec1
04/08/24|08:00|000053701|Saint-Hilaire-de-Dor|-5|PM2.5|UG/M3|4.2|Canada-Quebec1
04/08/24|08:00|000053801|Tingwick|-5|OZONE|PPB|39|Canada-Quebec1
04/08/24|08:00|000053801|Tingwick|-5|PM2.5|UG/M3|4.4|Canada-Quebec1
04/08/24|08:00|000054201|Chapais|-5|OZONE|PPB|27|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000054401|Saint-Anicet|-5|OZONE|PPB|36|Canada-Quebec1
04/08/24|08:00|000054401|Saint-Anicet|-5|PM2.5|UG/M3|3.1|Canada-Quebec1
04/08/24|08:00|000054901|La Patrie - Ditton|-5|OZONE|PPB|36|Canada-Quebec1
04/08/24|08:00|000054901|La Patrie - Ditton|-5|PM2.5|UG/M3|3.6|Canada-Quebec1
04/08/24|08:00|000055001|Mont-Saint-Michel|-5|OZONE|PPB|18|Canada-Quebec1
04/08/24|08:00|000055001|Mont-Saint-Michel|-5|PM2.5|UG/M3|2.4|Canada-Quebec1
04/08/24|08:00|000055101|Senneterre|-5|OZONE|PPB|19|Canada-Quebec1
04/08/24|08:00|000055101|Senneterre|-5|PM2.5|UG/M3|5.4|Canada-Quebec1
04/08/24|08:00|000055301|Saint-Jean-sur-Riche|-5|OZONE|PPB|21|Canada-Quebec1
04/08/24|08:00|000055301|Saint-Jean-sur-Riche|-5|PM2.5|UG/M3|5.5|Canada-Quebec1
04/08/24|08:00|000055401|Trois-Rivières - Cap|-5|OZONE|PPB|8|Canada-Quebec1
04/08/24|08:00|000055401|Trois-Rivières - Cap|-5|PM2.5|UG/M3|8.1|Canada-Quebec1
04/08/24|08:00|000055501|Frelighsburg|-5|OZONE|PPB|42|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000055702|Lévis - Parc Georges|-5|OZONE|PPB|26|Canada-Quebec1
04/08/24|08:00|000055702|Lévis - Parc Georges|-5|PM2.5|UG/M3|5.8|Canada-Quebec1
04/08/24|08:00|000060104|Ottawa Downtown|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/08/24|08:00|000060204|Windsor Downtown|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000060211|Windsor West|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/08/24|08:00|000060304|Kingston|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000060410|Toronto East|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/08/24|08:00|000060512|Hamilton Downtown|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000060515|Hamilton West|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/08/24|08:00|000060610|Sudbury|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/08/24|08:00|000060709|Sault Ste Marie|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/08/24|08:00|000060904|London|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/08/24|08:00|000061009|Sarnia|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/08/24|08:00|000061104|Peterborough|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000061201|Cornwall|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/08/24|08:00|000061302|St. Catharines|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000061402|Brantford|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/08/24|08:00|000061502|Kitchener|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/08/24|08:00|000061802|Guelph|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000062001|North Bay|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000062501|Tiverton|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/08/24|08:00|000063001|Burlington|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000063301|Dorset|-5|OZONE|PPB|13|Ontario Ministry of the Environment
04/08/24|08:00|000063301|Dorset|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/08/24|08:00|000063701|Grand Bend|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/08/24|08:00|000064001|Experimental Lakes|-6|OZONE|PPB|46|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000064101|Algoma|-5|OZONE|PPB|44|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000064401|Egbert|-5|OZONE|PPB|32|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000065001|Barrie|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/08/24|08:00|000065201|Parry Sound|-5|NO|PPB|7|Ontario Ministry of the Environment
04/08/24|08:00|000065201|Parry Sound|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/08/24|08:00|000065201|Parry Sound|-5|NOX|PPB|8|Ontario Ministry of the Environment
04/08/24|08:00|000065201|Parry Sound|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000065401|Belleville|-5|PM2.5|UG/M3|6|Ontario Ministry of the Environment
04/08/24|08:00|000065801|Chatham|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/08/24|08:00|000065901|Pickle Lake|-5|OZONE|PPB|44|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000066101|Bonner Lake|-5|OZONE|PPB|29|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000070203|Brandon|-6|NO2|PPB|3.7|Manitoba Conservation Air Quality Section
04/08/24|08:00|000070203|Brandon|-6|OZONE|PPB|8|Manitoba Conservation Air Quality Section
04/08/24|08:00|000070301|Flin Flon|-6|SO2|PPB|0.4|Manitoba Conservation Air Quality Section
04/08/24|08:00|000080211|Saskatoon|-6|NO2|PPB|8|Saskatchewan Environment
04/08/24|08:00|000080211|Saskatoon|-6|OZONE|PPB|23|Saskatchewan Environment
04/08/24|08:00|000080211|Saskatoon|-6|PM2.5|UG/M3|6|Saskatchewan Environment
04/08/24|08:00|000080402|PRINCE ALBERT|-6|NO2|PPB|4|Saskatchewan Environment
04/08/24|08:00|000080402|PRINCE ALBERT|-6|OZONE|PPB|29|Saskatchewan Environment
04/08/24|08:00|000080402|PRINCE ALBERT|-6|PM2.5|UG/M3|6|Saskatchewan Environment
04/08/24|08:00|000081001|SWIFT CURRENT|-6|NO2|PPB|5|Saskatchewan Environment
04/08/24|08:00|000081001|SWIFT CURRENT|-6|OZONE|PPB|17|Saskatchewan Environment
04/08/24|08:00|000081001|SWIFT CURRENT|-6|PM2.5|UG/M3|9|Saskatchewan Environment
04/08/24|08:00|000082001|Pinehouse Lake|-6|OZONE|PPB|26|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000100110|Kensington Park|-8|NO|PPB|0.5|Metro Vancouver
04/08/24|08:00|000100110|Kensington Park|-8|NO2|PPB|11.4|Metro Vancouver
04/08/24|08:00|000100110|Kensington Park|-8|OZONE|PPB|10|Metro Vancouver
04/08/24|08:00|000100110|Kensington Park|-8|PM10|UG/M3|4|Metro Vancouver
04/08/24|08:00|000100110|Kensington Park|-8|PM2.5|UG/M3|2.2|Metro Vancouver
04/08/24|08:00|000100110|Kensington Park|-8|SO2|PPB|0.4|Metro Vancouver
04/08/24|08:00|000100111|Rocky Point Park|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000100111|Rocky Point Park|-8|PM2.5|UG/M3|3|Metro Vancouver
04/08/24|08:00|000100119|Burnaby South|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000100119|Burnaby South|-8|NO|PPB|0.2|Metro Vancouver
04/08/24|08:00|000100119|Burnaby South|-8|NO2|PPB|12.6|Metro Vancouver
04/08/24|08:00|000100119|Burnaby South|-8|OZONE|PPB|29|Metro Vancouver
04/08/24|08:00|000100119|Burnaby South|-8|PM2.5|UG/M3|3.3|Metro Vancouver
04/08/24|08:00|000100119|Burnaby South|-8|SO2|PPB|0.2|Metro Vancouver
04/08/24|08:00|000100125|North Delta|-8|NO|PPB|0.1|Metro Vancouver
04/08/24|08:00|000100125|North Delta|-8|NO2|PPB|8.8|Metro Vancouver
04/08/24|08:00|000100125|North Delta|-8|OZONE|PPB|30|Metro Vancouver
04/08/24|08:00|000100125|North Delta|-8|PM2.5|UG/M3|3.4|Metro Vancouver
04/08/24|08:00|000100127|Surrey East|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000100127|Surrey East|-8|NO|PPB|0.1|Metro Vancouver
04/08/24|08:00|000100127|Surrey East|-8|NO2|PPB|5.7|Metro Vancouver
04/08/24|08:00|000100127|Surrey East|-8|OZONE|PPB|30|Metro Vancouver
04/08/24|08:00|000100127|Surrey East|-8|PM2.5|UG/M3|4.8|Metro Vancouver
04/08/24|08:00|000100128|Richmond South|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000100128|Richmond South|-8|NO|PPB|0.5|Metro Vancouver
04/08/24|08:00|000100128|Richmond South|-8|NO2|PPB|16.3|Metro Vancouver
04/08/24|08:00|000100128|Richmond South|-8|OZONE|PPB|17|Metro Vancouver
04/08/24|08:00|000100128|Richmond South|-8|PM2.5|UG/M3|2|Metro Vancouver
04/08/24|08:00|000100128|Richmond South|-8|SO2|PPB|0.2|Metro Vancouver
04/08/24|08:00|000100132|Mahon Park|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000100132|Mahon Park|-8|NO|PPB|0.2|Metro Vancouver
04/08/24|08:00|000100132|Mahon Park|-8|NO2|PPB|7.8|Metro Vancouver
04/08/24|08:00|000100132|Mahon Park|-8|OZONE|PPB|19|Metro Vancouver
04/08/24|08:00|000100132|Mahon Park|-8|PM2.5|UG/M3|2.4|Metro Vancouver
04/08/24|08:00|000100132|Mahon Park|-8|SO2|PPB|0.5|Metro Vancouver
04/08/24|08:00|000100134|Vancouver Airport|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000100134|Vancouver Airport|-8|NO|PPB|0.5|Metro Vancouver
04/08/24|08:00|000100134|Vancouver Airport|-8|NO2|PPB|13.2|Metro Vancouver
04/08/24|08:00|000100134|Vancouver Airport|-8|OZONE|PPB|25|Metro Vancouver
04/08/24|08:00|000100134|Vancouver Airport|-8|PM2.5|UG/M3|6.1|Metro Vancouver
04/08/24|08:00|000100134|Vancouver Airport|-8|SO2|PPB|0.3|Metro Vancouver
04/08/24|08:00|000100135|Coquitlam|-8|NO|PPB|0.1|Metro Vancouver
04/08/24|08:00|000100135|Coquitlam|-8|NO2|PPB|2.9|Metro Vancouver
04/08/24|08:00|000100135|Coquitlam|-8|OZONE|PPB|13|Metro Vancouver
04/08/24|08:00|000100140|Tsawwassen|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000100140|Tsawwassen|-8|NO|PPB|0.3|Metro Vancouver
04/08/24|08:00|000100140|Tsawwassen|-8|NO2|PPB|1.1|Metro Vancouver
04/08/24|08:00|000100140|Tsawwassen|-8|OZONE|PPB|36|Metro Vancouver
04/08/24|08:00|000100140|Tsawwassen|-8|PM2.5|UG/M3|2.1|Metro Vancouver
04/08/24|08:00|000100140|Tsawwassen|-8|SO2|PPB|0.6|Metro Vancouver
04/08/24|08:00|000100202|PRG Plaza 400|-8|NO|PPB|-0.3|British Columbia Ministry of Environment
04/08/24|08:00|000100202|PRG Plaza 400|-8|NO2|PPB|2.3|British Columbia Ministry of Environment
04/08/24|08:00|000100202|PRG Plaza 400|-8|OZONE|PPB|41|British Columbia Ministry of Environment
04/08/24|08:00|000100202|PRG Plaza 400|-8|PM10|UG/M3|17|British Columbia Ministry of Environment
04/08/24|08:00|000100202|PRG Plaza 400|-8|PM2.5|UG/M3|2.9|British Columbia Ministry of Environment
04/08/24|08:00|000100202|PRG Plaza 400|-8|SO2|PPB|0.9|British Columbia Ministry of Environment
04/08/24|08:00|000100212|Prince George Marsul|-8|SO2|PPB|-1.6|British Columbia Ministry of Environment
04/08/24|08:00|000100304|Victoria Topaz|-8|CO|PPM|0.1|British Columbia Ministry of Environment
04/08/24|08:00|000100304|Victoria Topaz|-8|NO|PPB|0.4|British Columbia Ministry of Environment
04/08/24|08:00|000100304|Victoria Topaz|-8|NO2|PPB|1.4|British Columbia Ministry of Environment
04/08/24|08:00|000100304|Victoria Topaz|-8|OZONE|PPB|42|British Columbia Ministry of Environment
04/08/24|08:00|000100304|Victoria Topaz|-8|PM2.5|UG/M3|5|British Columbia Ministry of Environment
04/08/24|08:00|000100304|Victoria Topaz|-8|SO2|PPB|0.5|British Columbia Ministry of Environment
04/08/24|08:00|000100308|Colwood City Hall|-8|NO|PPB|0.4|British Columbia Ministry of Environment
04/08/24|08:00|000100308|Colwood City Hall|-8|NO2|PPB|0.5|British Columbia Ministry of Environment
04/08/24|08:00|000100308|Colwood City Hall|-8|PM2.5|UG/M3|4|British Columbia Ministry of Environment
04/08/24|08:00|000100401|Kamloops Federal Bui|-8|NO|PPB|0.9|British Columbia Ministry of Environment
04/08/24|08:00|000100401|Kamloops Federal Bui|-8|NO2|PPB|2.7|British Columbia Ministry of Environment
04/08/24|08:00|000100401|Kamloops Federal Bui|-8|OZONE|PPB|41|British Columbia Ministry of Environment
04/08/24|08:00|000100401|Kamloops Federal Bui|-8|PM2.5|UG/M3|0.8|British Columbia Ministry of Environment
04/08/24|08:00|000100401|Kamloops Federal Bui|-8|SO2|PPB|0.9|British Columbia Ministry of Environment
04/08/24|08:00|000101003|Abbotsford|-8|NO|PPB|0.5|Metro Vancouver
04/08/24|08:00|000101003|Abbotsford|-8|NO2|PPB|4.8|Metro Vancouver
04/08/24|08:00|000101003|Abbotsford|-8|OZONE|PPB|32|Metro Vancouver
04/08/24|08:00|000101003|Abbotsford|-8|PM2.5|UG/M3|2.3|Metro Vancouver
04/08/24|08:00|000101003|Abbotsford|-8|SO2|PPB|0.3|Metro Vancouver
04/08/24|08:00|000101005|Abbotsford Airport|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000101005|Abbotsford Airport|-8|NO|PPB|0.1|Metro Vancouver
04/08/24|08:00|000101005|Abbotsford Airport|-8|NO2|PPB|4.6|Metro Vancouver
04/08/24|08:00|000101005|Abbotsford Airport|-8|OZONE|PPB|30|Metro Vancouver
04/08/24|08:00|000101005|Abbotsford Airport|-8|PM10|UG/M3|5|Metro Vancouver
04/08/24|08:00|000101005|Abbotsford Airport|-8|PM2.5|UG/M3|4|Metro Vancouver
04/08/24|08:00|000101005|Abbotsford Airport|-8|SO2|PPB|0.2|Metro Vancouver
04/08/24|08:00|000101101|Chilliwack|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000101101|Chilliwack|-8|NO|PPB|0.4|Metro Vancouver
04/08/24|08:00|000101101|Chilliwack|-8|NO2|PPB|2.5|Metro Vancouver
04/08/24|08:00|000101101|Chilliwack|-8|OZONE|PPB|30|Metro Vancouver
04/08/24|08:00|000101101|Chilliwack|-8|PM2.5|UG/M3|3.7|Metro Vancouver
04/08/24|08:00|000101101|Chilliwack|-8|SO2|PPB|0.2|Metro Vancouver
04/08/24|08:00|000101202|Pitt Meadows|-8|NO|PPB|0|Metro Vancouver
04/08/24|08:00|000101202|Pitt Meadows|-8|NO2|PPB|3.7|Metro Vancouver
04/08/24|08:00|000101202|Pitt Meadows|-8|OZONE|PPB|13|Metro Vancouver
04/08/24|08:00|000101202|Pitt Meadows|-8|PM2.5|UG/M3|4.6|Metro Vancouver
04/08/24|08:00|000101202|Pitt Meadows|-8|SO2|PPB|0|Metro Vancouver
04/08/24|08:00|000101301|Langley|-8|NO|PPB|0.3|Metro Vancouver
04/08/24|08:00|000101301|Langley|-8|NO2|PPB|5.7|Metro Vancouver
04/08/24|08:00|000101301|Langley|-8|OZONE|PPB|28|Metro Vancouver
04/08/24|08:00|000101301|Langley|-8|PM2.5|UG/M3|4.8|Metro Vancouver
04/08/24|08:00|000101301|Langley|-8|SO2|PPB|0.3|Metro Vancouver
04/08/24|08:00|000101401|Hope|-8|NO|PPB|0.4|Metro Vancouver
04/08/24|08:00|000101401|Hope|-8|NO2|PPB|1.5|Metro Vancouver
04/08/24|08:00|000101401|Hope|-8|OZONE|PPB|34|Metro Vancouver
04/08/24|08:00|000101401|Hope|-8|PM2.5|UG/M3|2.3|Metro Vancouver
04/08/24|08:00|000101501|Maple Ridge|-8|CO|PPM|0.2|Metro Vancouver
04/08/24|08:00|000101501|Maple Ridge|-8|NO|PPB|0.1|Metro Vancouver
04/08/24|08:00|000101501|Maple Ridge|-8|NO2|PPB|4.5|Metro Vancouver
04/08/24|08:00|000101501|Maple Ridge|-8|OZONE|PPB|18|Metro Vancouver
04/08/24|08:00|000101603|SQUAMISH ELEMENTARY|-8|NO|PPB|0.5|British Columbia Ministry of Environment
04/08/24|08:00|000101603|SQUAMISH ELEMENTARY|-8|NO2|PPB|2.9|British Columbia Ministry of Environment
04/08/24|08:00|000101603|SQUAMISH ELEMENTARY|-8|OZONE|PPB|8|British Columbia Ministry of Environment
04/08/24|08:00|000101603|SQUAMISH ELEMENTARY|-8|PM2.5|UG/M3|4.2|British Columbia Ministry of Environment
04/08/24|08:00|000101603|SQUAMISH ELEMENTARY|-8|SO2|PPB|0.7|British Columbia Ministry of Environment
04/08/24|08:00|000102001|Saturna|-8|OZONE|PPB|38|Canadian Air and Precipitation Monitoring Network
04/08/24|08:00|000102102|Nanaimo Labieux Road|-8|NO|PPB|0.4|British Columbia Ministry of Environment
04/08/24|08:00|000102102|Nanaimo Labieux Road|-8|NO2|PPB|5.6|British Columbia Ministry of Environment
04/08/24|08:00|000102102|Nanaimo Labieux Road|-8|OZONE|PPB|24|British Columbia Ministry of Environment
04/08/24|08:00|000102102|Nanaimo Labieux Road|-8|PM2.5|UG/M3|7|British Columbia Ministry of Environment
04/08/24|08:00|000102201|Trail Butler Park|-8|SO2|PPB|0.5|British Columbia Ministry of Environment
04/08/24|08:00|000102503|TERRACE SKEENA MIDDL|-8|NO|PPB|0|British Columbia Ministry of Environment
04/08/24|08:00|000102503|TERRACE SKEENA MIDDL|-8|OZONE|PPB|35|British Columbia Ministry of Environment
